"Channel 1_x","Channel 1_y"
8.191755056,0.981908876,
8.196732998,0.9854838684,
8.201436996,0.9884842783,
8.206269026,0.991238379,
8.210091114,0.9931441647,
8.213408947,0.9946076297,
8.218643904,0.9965614774,
8.222553015,0.9977351172,
8.226351023,0.9986420893,
8.229673862,0.9992453589,
8.235010147,0.9998442793,
8.239151001,0.9999995728,
8.242950916,0.9998980407,
8.246472836,0.9995983367,
8.251501083,0.9988252673,
8.255470037,0.9979301343,
8.259431839,0.9967853208,
8.262857914,0.9955938717,
8.268162966,0.9933906731,
8.272077084,0.9914604732,
8.275927067,0.9893341653,
8.27947402,0.9871684706,
8.28493309,0.9834895394,
8.289865971,0.9796802017,
8.293180227,0.9769344692,
8.29695797,0.9735969238,
8.303655863,0.9671324379,
8.307482004,0.9631267597,
8.310765982,0.9595109201,
8.314190149,0.9555630798,
8.319311142,0.949325832,
8.322644949,0.9450475662,
8.325917006,0.9406906861,
8.329270124,0.9360531375,
8.333853006,0.9295477721,
8.338836908,0.9219079957,
8.342297077,0.9164563389,
8.345654964,0.9110009787,
8.349518061,0.9045369232,
8.355093002,0.8947932305,
8.358932972,0.8878283041,
8.36301589,0.8801966237,
8.367851019,0.8709461946,
8.372895956,0.8607575461,
8.376579046,0.8531639209,
8.380896091,0.8440308795,
8.387167931,0.8303193944,
8.392038107,0.8193083614,
8.396554947,0.8088111807,
8.401833057,0.796241101,
8.407279015,0.7828566593,
8.411239862,0.7728931619,
8.415857792,0.7610509001,
8.422213078,0.7443041836,
8.426894188,0.7316805459,
8.43115592,0.7199455332,
8.438479185,0.6993099784,
8.443120003,0.6859264362,
8.447243929,0.6738273969,
8.453161001,0.65615207,
8.457334995,0.6434619417,
8.461294174,0.6312531832,
8.46540308,0.6184281553,
8.470223188,0.6031620293,
8.474452972,0.5895844076,
8.478486061,0.5765076532,
8.483179092,0.5610581673,
8.488970041,0.5417188926,
8.493050098,0.5279154639,
8.497297049,0.5134221192,
8.503652096,0.4914446101,
8.507970095,0.476329722,
8.512161016,0.4615169638,
8.51680994,0.4449652094,
8.522512197,0.4244229349,
8.526593924,0.4095496683,
8.53085804,0.3939856677,
8.537809849,0.368241317,
8.54203105,0.3524876894,
8.545897961,0.3379478894,
8.550566912,0.3204267967,
8.555024147,0.3033788405,
8.558526039,0.2899929953,
8.562763929,0.2737298935,
8.567427158,0.2558977037,
8.571525097,0.2398588232,
8.575097084,0.2259760379,
8.578928232,0.2110135092,
8.582881927,0.1955365662,
8.58788991,0.1758487141,
8.59148097,0.1616868872,
8.595311165,0.146546484,
8.599076033,0.1316448886,
8.60413909,0.1115357114,
8.607537985,0.09801791647,
8.610855818,0.08480224675,
8.61442399,0.07059754913,
8.619720936,0.04942360316,
8.62304306,0.03614451282,
8.626357079,0.0228905003,
8.629676104,0.009640092162,
8.633794069,-0.00665609609,
8.638278246,-0.02478581651,
8.641616106,-0.03813054948,
8.64489007,-0.05121323772,
8.648509979,-0.06564040306,
8.654006004,-0.08759081324,
8.657350063,-0.1009083537,
8.660667181,-0.1140950915,
8.664350033,-0.1287211739,
8.669398069,-0.1487101925,
8.672724009,-0.1618600032,
8.676101208,-0.175167045,
8.679393053,-0.1881199654,
8.683471203,-0.2040801042,
8.688321114,-0.223062552,
8.691699982,-0.2362185698,
8.69512701,-0.2495225976,
8.698840141,-0.2638653122,
8.704483986,-0.2855843182,
8.708083868,-0.2993495245,
8.711414099,-0.3120326619,
8.715321064,-0.3268117949,
8.721240044,-0.3491234635,
8.724848032,-0.3626104845,
8.72817111,-0.3749692709,
8.731653214,-0.3878367285,
8.737046003,-0.4076259588,
8.740870953,-0.421555618,
8.744539022,-0.4347991679,
8.748167992,-0.4478401952,
8.753458023,-0.4666580832,
8.75682497,-0.4785268237,
8.760332108,-0.4907965918,
8.763790131,-0.5028040994,
8.768941164,-0.5205030792,
8.772253036,-0.5317726132,
8.77579999,-0.5437165579,
8.779181004,-0.555027122,
8.782873154,-0.5672472188,
8.787928104,-0.5837890694,
8.79143095,-0.5950912159,
8.79478097,-0.605820206,
8.798148155,-0.6164829382,
8.803496838,-0.6331838825,
8.806870937,-0.6435779692,
8.810694218,-0.6552065918,
8.814284086,-0.6659865314,
8.819405079,-0.6811260459,
8.822757006,-0.690884648,
8.826060057,-0.7003671816,
8.829350233,-0.7097028301,
8.83379817,-0.7220271666,
8.838044882,-0.7337741718,
8.841531038,-0.7431725827,
8.844838142,-0.7519559171,
8.848341942,-0.7611053058,
8.853681087,-0.7747982458,
8.857947826,-0.7854629538,
8.861777067,-0.7948670297,
8.866379976,-0.8058821009,
8.871366024,-0.8175361133,
8.87541604,-0.8267710924,
8.879595995,-0.8360480778,
8.884272099,-0.8460969431,
8.888754845,-0.8555912234,
8.892541885,-0.8633361633,
8.895908117,-0.8700501414,
8.899662018,-0.8773539206,
8.904535055,-0.8865416134,
8.907866001,-0.8926269747,
8.911387205,-0.8988876051,
8.915071964,-0.9052464557,
8.920292139,-0.913916924,
8.923792124,-0.9195082706,
8.927371979,-0.9250318469,
8.931020021,-0.9304884595,
8.937154055,-0.9391913331,
8.941372156,-0.9448537643,
8.945104122,-0.949630797,
8.949640989,-0.9551598778,
8.955121994,-0.961424717,
8.959002018,-0.9655790822,
8.962907076,-0.9695219931,
8.968015194,-0.9742864365,
8.972716093,-0.9783871422,
8.976706028,-0.9815642205,
8.980795145,-0.9845580362,
8.986613989,-0.9883645281,
8.990778208,-0.9907617816,
8.99495101,-0.9928850684,
8.999444008,-0.9948661986,
9.003857136,-0.9964974418,
9.008006096,-0.9977479508,
9.012005091,-0.9986936257,
9.016553879,-0.9994570007,
9.022225142,-0.9999474501,
9.026246786,-0.9999829502,
9.030613899,-0.9997284934,
9.036445856,-0.9989127942,
9.040655136,-0.9979860911,
9.044664145,-0.9968406034,
9.049208164,-0.9952381924,
9.054044962,-0.9931605484,
9.058235168,-0.9910701804,
9.062522173,-0.988638043,
9.068408966,-0.9848461311,
9.073216915,-0.9812965389,
9.077321053,-0.9780018432,
9.08190012,-0.9740272379,
9.088202953,-0.9679984357,
9.092236996,-0.9638231201,
9.096273184,-0.9594003505,
9.102077007,-0.9526334652,
9.106786966,-0.9466900065,
9.110692024,-0.9415334088,
9.114521027,-0.9362642559,
9.119998932,-0.928340873,
9.12369895,-0.9227458579,
9.127181053,-0.9172773768,
9.130593061,-0.911758369,
9.136720181,-0.9014209179,
9.140181065,-0.8953378638,
9.143579245,-0.8892030557,
9.147028923,-0.8828032758,
9.152163982,-0.8729867787,
9.155619144,-0.8661469548,
9.158995867,-0.8593151141,
9.162456989,-0.8521547683,
9.165906906,-0.8448495735,
9.16975522,-0.8365242818,
9.173147917,-0.8290020429,
9.176563025,-0.8212875736,
9.180014133,-0.8133344966,
9.183793068,-0.8045569564,
9.188364983,-0.7934504243,
9.191825867,-0.7849454605,
9.195147038,-0.7766493205,
9.199164867,-0.7664298894,
9.205080986,-0.7510144719,
9.208539009,-0.7418040304,
9.212462187,-0.7311925841,
9.216779947,-0.7193963841,
9.221810818,-0.7051887124,
9.225950956,-0.6933397973,
9.229246855,-0.6837788837,
9.233304977,-0.6718510032,
9.238827944,-0.6553194867,
9.242674828,-0.6436127932,
9.246097803,-0.633078846,
9.251320124,-0.6167770275,
9.255202055,-0.6044738657,
9.259132147,-0.5918795288,
9.262686968,-0.5803589616,
9.268101215,-0.5626341578,
9.272047043,-0.5494694535,
9.275910139,-0.5364904683,
9.279510021,-0.5243337645,
9.284680843,-0.5066864276,
9.289172888,-0.4910065573,
9.293583155,-0.4755494114,
9.297660112,-0.4611376092,
9.304394007,-0.4370750899,
9.308306932,-0.4229411395,
9.311756134,-0.4104044261,
9.316066027,-0.3946260217,
9.321328163,-0.3751962148,
9.325213909,-0.3607368617,
9.328598022,-0.3480863383,
9.332909107,-0.3318739633,
9.337897062,-0.3129763582,
9.34176898,-0.2982443903,
9.346385956,-0.2805552134,
9.351039886,-0.2626469199,
9.355257988,-0.2463191671,
9.358650208,-0.2331507281,
9.36196208,-0.2202482496,
9.366038084,-0.204320697,
9.370893002,-0.1852640015,
9.374268055,-0.1719810134,
9.377560139,-0.1589990548,
9.38095212,-0.1455895077,
9.386128187,-0.1250808314,
9.389508009,-0.1116870221,
9.392961979,-0.0979160399,
9.396374941,-0.08431729017,
9.40099597,-0.06602933371,
9.405027151,-0.0497880853,
9.408365011,-0.03644916188,
9.41180706,-0.02269090838,
9.41549015,-0.007961364735,
9.420639038,0.01264234797,
9.424115896,0.02654318484,
9.427507877,0.04009679933,
9.431024075,0.05416108443,
9.436165094,0.07467732628,
9.439550877,0.08817632815,
9.442942858,0.1016714885,
9.446278095,0.1149243912,
9.450408936,0.1312036598,
9.454849958,0.1489311895,
9.458251953,0.1623581454,
9.46193409,0.1768712591,
9.465955973,0.1926469598,
9.471351147,0.2138076504,
9.47488904,0.2276063946,
9.478402138,0.2412716604,
9.482517958,0.2571838235,
9.488461971,0.28010082,
9.492331982,0.2949388975,
9.496274948,0.3099337804,
9.501302958,0.328835688,
9.506144047,0.3472562092,
9.510324955,0.3628747377,
9.514678955,0.3790257125,
9.5207901,0.401541381,
9.524876118,0.4164738598,
9.528868198,0.43093771,
9.533184052,0.4464261622,
9.538943052,0.4669358486,
9.54330492,0.4823001609,
9.548048019,0.4988256856,
9.554419041,0.5207443706,
9.559297085,0.5373092175,
9.56409502,0.5533357324,
9.570767164,0.5754148708,
9.574996948,0.5891793847,
9.57960391,0.6039682499,
9.585432053,0.6223857516,
9.59032917,0.6375996764,
9.594922066,0.6516390963,
9.599078178,0.6641578877,
9.603674173,0.6777893074,
9.608091116,0.6906752547,
9.612785101,0.704094929,
9.619063139,0.72173305,
9.624135971,0.7356292344,
9.628826141,0.7482173519,
9.633008003,0.7592050795,
9.63826108,0.7727099475,
9.642868996,0.7842753366,
9.646972179,0.7943635077,
9.652884007,0.8085050229,
9.656657219,0.8173011756,
9.660730124,0.8265818521,
9.664694071,0.8353841784,
9.670464993,0.8478614627,
9.674758911,0.856845264,
9.678189039,0.8638397677,
9.682454109,0.8722926541,
9.687773943,0.8824906723,
9.691880941,0.890119553,
9.695379019,0.896408885,
9.701008081,0.9059944075,
9.705739975,0.9139994891,
9.709706068,0.9203191316,
9.713724852,0.9264944975,
9.718966007,0.9341743803,
9.722976923,0.9397814915,
9.726453066,0.9444427396,
9.730473995,0.9496078848,
9.735486984,0.9557005301,
9.73942399,0.9602171197,
9.742875099,0.9639814736,
9.746933937,0.9681713923,
9.750771999,0.9718996346,
9.754564047,0.975359273,
9.757987022,0.9782859279,
9.761914015,0.9814231152,
9.765470982,0.9840491475,
9.771578074,0.9881026054,
9.775060892,0.9901509635,
9.778872013,0.9921701163,
9.782790184,0.9940037279,
9.788268089,0.9961619631,
9.791738033,0.9972808555,
9.795589209,0.9982979491,
9.799648046,0.9991127027,
9.804850817,0.9997729839,
9.80827117,0.9999708999,
9.811671019,0.9999821768,
9.815398216,0.9997822154,
9.820966959,0.9990689597,
9.82437706,0.998387835,
9.828253031,0.9973872562,
9.832207203,0.9961228002,
9.837969065,0.9938282156,
9.841873169,0.9919738102,
9.845164061,0.9902239997,
9.849103212,0.9879046714,
9.854500055,0.9843258471,
9.858329058,0.9815086513,
9.861788988,0.9787704574,
9.868055105,0.9733272407,
9.872566938,0.9690254581,
9.876988888,0.9645013795,
9.881581068,0.9594951549,
9.888833046,0.9509171376,
9.892899036,0.9457637407,
9.896903992,0.9404300548,
9.902724028,0.9322627148,
9.906629086,0.9264934305,
9.910059929,0.9212528525,
9.914126158,0.9147940205,
9.919286966,0.9062679243,
9.923174143,0.8995828123,
9.926680088,0.8933679521,
9.930701971,0.8860258857,
9.93458724,0.87871378,
9.938442945,0.8712451579,
9.94174695,0.8646826818,
9.945122004,0.857824646,
9.948606014,0.8505917912,
9.953863859,0.8393342329,
9.957839012,0.8305894524,
9.961733103,0.821806105,
9.965368986,0.8134513628,
9.971678019,0.7985059822,
9.97638011,0.7870459692,
9.981957197,0.7730948264,
9.989350796,0.7539944732,
9.99419117,0.7411338332,
10.00043392,0.7242794694,
10.00714302,0.7053818409,
10.01254511,0.6898907194,
10.01858997,0.6722074027,
10.02466416,0.6540129708,
10.03059816,0.6358782225,
10.0381701,0.6122106288,
10.04417706,0.593040905,
10.04920912,0.5767377527,
10.05647111,0.5527438076,
10.06185508,0.5346563729,
10.06879616,0.5110085812,
10.07459998,0.4909165445,
10.08038712,0.4706028342,
10.08755708,0.4451243282,
10.09339499,0.4240984984,
10.09865594,0.4049257497,
10.10502911,0.381488377,
10.11108494,0.3590050459,
10.12322783,0.3132649725,
10.13945389,0.2510159538,
10.16406083,0.1546859081,
10.18790197,0.05993000489,
10.21264505,-0.03899649281,
10.22467709,-0.08702049274,
10.23042417,-0.1099155548,
10.237988,-0.1399581579,
10.24315691,-0.1603782337,
10.24807024,-0.1797486857,
10.25583196,-0.2102151319,
10.26106119,-0.2305921537,
10.26841712,-0.2591152864,
10.27480817,-0.2837190166,
10.27996302,-0.3034148547,
10.2872901,-0.3312414294,
10.2912581,-0.3461857789,
10.29587293,-0.3634179569,
10.30238199,-0.3875630552,
10.30816412,-0.4087418038,
10.31241918,-0.424255087,
10.31798291,-0.4441977848,
10.32276607,-0.4613592825,
10.32720804,-0.4770529068,
10.33288002,-0.4968550091,
10.33871412,-0.5169830684,
10.34388614,-0.5345800621,
10.34980392,-0.5543134927,
10.35621405,-0.575590618,
10.36024809,-0.5887195218,
10.36458802,-0.6026664376,
10.36998606,-0.619720569,
10.37437487,-0.6334434402,
10.37858105,-0.6463734136,
10.38224792,-0.6574843286,
10.38806081,-0.6748306545,
10.39163494,-0.6853110861,
10.39558411,-0.6967310831,
10.3995471,-0.7079913061,
10.40474105,-0.7225295451,
10.4083631,-0.732459262,
10.41225004,-0.7429687913,
10.41599417,-0.7529061203,
10.42119408,-0.7664286479,
10.42482305,-0.7756763649,
10.42864108,-0.7852242526,
10.43249702,-0.7946642662,
10.4378202,-0.8074229285,
10.44131613,-0.815591532,
10.44467306,-0.8232896019,
10.44826794,-0.8313509514,
10.45363998,-0.8431134523,
10.45710897,-0.850497158,
10.46046591,-0.8574815158,
10.464077,-0.86482316,
10.46975684,-0.8760044808,
10.47321105,-0.8825899335,
10.476542,-0.8887733155,
10.48011994,-0.8952405623,
10.48493791,-0.9036577323,
10.48874116,-0.9100691545,
10.49225187,-0.9157913385,
10.49591017,-0.9215750041,
10.49961805,-0.927232472,
10.50380206,-0.9333656316,
10.50744104,-0.9384940509,
10.51111698,-0.9434692399,
10.51519513,-0.9487392976,
10.52119708,-0.9560564203,
10.52529502,-0.9607359277,
10.52943802,-0.9652006885,
10.53453898,-0.9702881767,
10.53975296,-0.9751679345,
10.54389501,-0.9787032266,
10.54834604,-0.9822013263,
10.55450106,-0.9865269852,
10.55855298,-0.989050683,
10.56257892,-0.9912993697,
10.56809282,-0.993941347,
10.57340789,-0.996068186,
10.5776329,-0.9974230483,
10.58178401,-0.9984769838,
10.58809018,-0.9995505802,
10.59226394,-0.9999119603,
10.59631681,-0.9999956838,
10.60209799,-0.9996607074,
10.60618997,-0.9990999523,
10.61022305,-0.9982856735,
10.61479092,-0.9970500465,
10.61928606,-0.995508506,
10.62362695,-0.993714572,
10.62841105,-0.9913906836,
10.63320494,-0.9887012192,
10.63989401,-0.9843336936,
10.64461899,-0.9808257421,
10.65135503,-0.9752256334,
10.65658593,-0.9703731097,
10.66141796,-0.9655274734,
10.66648912,-0.9600514839,
10.67294788,-0.9525160231,
10.67779207,-0.946419415,
10.68238592,-0.940410164,
10.68796802,-0.9324870269,
10.69191694,-0.9266622461,
10.69554806,-0.9211035379,
10.69974399,-0.9144433902,
10.70519805,-0.9053971454,
10.70921803,-0.8984517413,
10.71320105,-0.8913660206,
10.71921396,-0.8801862019,
10.72324085,-0.8724225829,
10.72663403,-0.8657077899,
10.73017812,-0.8585270173,
10.73464203,-0.8492368533,
10.73858309,-0.8408038403,
10.74206591,-0.8332426374,
10.74598598,-0.8244071079,
10.74991798,-0.8155448139,
10.75539899,-0.8025339725,
10.7597611,-0.7919925984,
10.76448202,-0.780330153,
10.77100706,-0.763741573,
10.77553201,-0.7519257567,
10.77940106,-0.7416302504,
10.78344011,-0.7307027232,
10.78815007,-0.7177059569,
10.79163003,-0.7079403491,
10.79496121,-0.6984703019,
10.79924107,-0.6861810606,
10.80489397,-0.6695140381,
10.80858016,-0.658472034,
10.81208491,-0.6478706962,
10.816396,-0.634636193,
10.82168293,-0.6184573642,
10.82584596,-0.6049776802,
10.82978606,-0.5923670112,
10.83583784,-0.5726822981,
10.83986998,-0.5593770883,
10.84373093,-0.546515706,
10.84834409,-0.5309954474,
10.85442615,-0.5102071784,
10.85854697,-0.4959620172,
10.86249185,-0.4821912889,
10.867805,-0.4636501495,
10.87367082,-0.4425876271,
10.87966704,-0.4209302946,
10.88815522,-0.3899181787,
10.89467001,-0.3657608877,
10.90093422,-0.3423359559,
10.90560007,-0.3247335171,
10.91041517,-0.3064514592,
10.91621494,-0.284535863,
10.92195821,-0.2622008898,
10.92708802,-0.2423411007,
10.93258381,-0.2209601311,
10.93847013,-0.1979461278,
10.9438982,-0.1767714668,
10.94942689,-0.155061511,
10.95564699,-0.1301756091,
10.95991302,-0.1132310024,
10.96551299,-0.09098850421,
10.97201991,-0.06499997637,
10.97631311,-0.04785949987,
10.98118091,-0.02841424007,
10.98820305,-0.0003266342495,
10.99360204,0.02130013461,
10.99864125,0.04143815462,
11.00351691,0.0609244465,
11.00757909,0.07714181612,
11.01204705,0.09494240229,
11.01720285,0.1154441736,
11.02231503,0.1355954721,
11.02654696,0.1524917737,
11.031106,0.1704770264,
11.03723216,0.1945731242,
11.04127407,0.2103935286,
11.04553795,0.2270479484,
11.05118585,0.2489666274,
11.05636907,0.2690183625,
11.06074905,0.2858420667,
11.06517982,0.3027817227,
11.07125616,0.3258562646,
11.07547498,0.3417651067,
11.08016896,0.3593527437,
11.08690405,0.384318704,
11.09123397,0.4002760185,
11.09532118,0.4152133899,
11.10121608,0.4364756899,
11.10622907,0.4545025574,
11.10977793,0.4670595458,
11.11486506,0.4849851833,
11.12030602,0.5039083468,
11.1245501,0.5184568914,
11.12857485,0.5322006223,
11.13460612,0.5524542139,
11.13993502,0.570062697,
11.14410806,0.5837325639,
11.14947987,0.6010116964,
11.15705895,0.6249521872,
11.16233587,0.6413204636,
11.16852903,0.660131279,
11.173455,0.6748027431,
11.17769289,0.6872251118,
11.18324089,0.7030076464,
11.1895318,0.7208318455,
11.193959,0.7329942574,
11.19960904,0.7481772889,
11.20664692,0.7665513578,
11.21099997,0.7776217989,
11.2158699,0.789693542,
11.22289515,0.806640903,
11.22801089,0.818568403,
11.23409009,0.8321875918,
11.24010301,0.8453830031,
11.244874,0.8554223546,
11.25034499,0.8663953254,
11.25703716,0.8795948231,
11.26244617,0.8896848306,
11.26963091,0.9024318035,
11.27550316,0.91230684,
11.28067899,0.9205732372,
11.28835106,0.932133844,
11.29337215,0.9392126261,
11.29857802,0.9461412667,
11.3073709,0.9569548115,
11.31280303,0.9630348396,
11.32100391,0.9713552937,
11.32596922,0.9758820231,
11.33118582,0.9802271829,
11.3379631,0.9852309201,
11.34283113,0.9883783082,
11.3477869,0.991194787,
11.35423112,0.9942827725,
11.35891104,0.9961078231,
11.36285591,0.997374886,
11.36872125,0.9987988242,
11.37257195,0.999435231,
11.37640405,0.9998329453,
11.38052917,0.9999984186,
11.38485718,0.9998794152,
11.38877487,0.9995132719,
11.39259219,0.9989204708,
11.39640021,0.9980973334,
11.40212202,0.9964247109,
11.40629911,0.9948765862,
11.409899,0.9933145566,
11.41354394,0.9915372378,
11.41930604,0.9882691312,
11.42307091,0.9858559597,
11.42713904,0.9829999393,
11.43162608,0.9795471722,
11.43697786,0.9750137292,
11.440804,0.9714989446,
11.444417,0.967972098,
11.44885302,0.9633876704,
11.45450807,0.9570562414,
11.4584341,0.9523831283,
11.46228194,0.9475785409,
11.46697497,0.9414559398,
11.472054,0.9343686624,
11.47574711,0.9290005554,
11.47998524,0.9225969203,
11.48666906,0.9119627135,
11.49076104,0.905123919,
11.49444914,0.8987486921,
11.49866295,0.891324802,
11.5043478,0.880694762,
11.50858283,0.8725561648,
11.51369905,0.8623627637,
11.52061415,0.8480416006,
11.525913,0.8366287628,
11.53075194,0.8258669652,
11.53760004,0.8100927777,
11.54306006,0.7971227806,
11.54848099,0.7838505357,
11.55505109,0.7672299097,
11.56062102,0.7527749297,
11.56483102,0.7415641357,
11.57098484,0.7248239151,
11.57495284,0.7137956413,
11.57889414,0.7026668606,
11.58481097,0.6856985289,
11.58946204,0.6719738853,
11.59359908,0.6596301581,
11.59794903,0.6464600039,
11.60408592,0.6275348872,
11.60818815,0.6146729272,
11.61216092,0.6020566815,
11.61777616,0.583976189,
11.62248397,0.5685900288,
11.62749314,0.5520118855,
11.6324091,0.5355162688,
11.63826299,0.5156093196,
11.64275408,0.5001041014,
11.64702106,0.4852375844,
11.65350103,0.4624242069,
11.65820312,0.4456625291,
11.66263008,0.4297491737,
11.6690681,0.4063599531,
11.67323899,0.3910267503,
11.67756891,0.3750538637,
11.68217397,0.3579307417,
11.68831992,0.3348392531,
11.69227791,0.3198690182,
11.69612217,0.3052635222,
11.70171118,0.2839073967,
11.70604992,0.2672430193,
11.70992517,0.2522604316,
11.71372795,0.2375033834,
11.71783495,0.2215066786,
11.72140408,0.2075785779,
11.72502089,0.1933921304,
11.728688,0.1789774798,
11.73318505,0.1614220799,
11.73811293,0.1417719003,
11.7420001,0.1263637292,
11.74564981,0.1118642179,
11.75037408,0.09322263627,
11.75488615,0.07508848339,
11.75878096,0.05954380603,
11.76262307,0.04420857066,
11.76766682,0.02406093995,
11.77223921,0.00575554452,
11.77604914,-0.009497347937,
11.77997422,-0.02519039774,
11.78587604,-0.04876951906,
11.78981709,-0.06451970535,
11.79356503,-0.07947336917,
11.79745412,-0.09495032159,
11.80328918,-0.1181609127,
11.8072629,-0.1339458709,
11.81107712,-0.1490434337,
11.81520104,-0.1653225882,
11.82075596,-0.1871985651,
11.82470012,-0.2026788992,
11.82866716,-0.2181952999,
11.8330009,-0.2348508886,
11.83805895,-0.2546882343,
11.84187388,-0.2694228001,
11.84563088,-0.283864127,
11.85036302,-0.3018202539,
11.85540414,-0.3211027355,
11.85947394,-0.3364883263,
11.86350989,-0.3516506983,
11.86931515,-0.3732830134,
11.87334919,-0.3882141215,
11.87730813,-0.4027594596,
11.88187385,-0.4193832303,
11.88782525,-0.4408750344,
11.8938539,-0.4623799668,
11.8987751,-0.4797350389,
11.90603304,-0.5050062699,
11.91070795,-0.5210814142,
11.91498709,-0.5356094358,
11.92081404,-0.5551487814,
11.92462897,-0.5677893071,
11.92848206,-0.5804037389,
11.93296313,-0.5947005483,
11.93783712,-0.6104596991,
11.94163299,-0.6224186136,
11.94541216,-0.6341749623,
11.95015907,-0.6486036428,
11.95454216,-0.661992009,
11.95821905,-0.672940673,
11.96178603,-0.6834285354,
11.96587706,-0.695253786,
11.97109985,-0.7101369662,
11.97460103,-0.7199298564,
11.9781239,-0.7296362543,
11.98245406,-0.7413482801,
11.98749113,-0.7547419648,
11.99118805,-0.7643662763,
11.99474883,-0.7734594562,
11.99867702,-0.7833277638,
12.00419092,-0.7968512937,
12.00798512,-0.805928042,
12.01181698,-0.8149076322,
12.01602006,-0.8243889386,
12.02142787,-0.836579488,
12.02506495,-0.8444649851,
12.02891707,-0.8526168817,
12.03414798,-0.8633608825,
12.03871608,-0.8724362582,
12.04275203,-0.8802157757,
12.04643202,-0.8871023495,
12.0522449,-0.8975909264,
12.05599904,-0.9041136988,
12.05988717,-0.9106475861,
12.06345797,-0.9164503534,
12.06750512,-0.9228151846,
12.07123089,-0.9284481289,
12.07515383,-0.9341682635,
12.07899594,-0.9395417008,
12.08446312,-0.94680198,
12.08903813,-0.9525323818,
12.09296203,-0.9571945569,
12.0966258,-0.9613350469,
12.10225296,-0.9672870461,
12.10631204,-0.9712803105,
12.10978508,-0.9744881062,
12.11415505,-0.9782631962,
12.11816812,-0.9814662754,
12.12216902,-0.9844088231,
12.12560511,-0.9867319457,
12.1292448,-0.9889918717,
12.13490701,-0.9920886778,
12.13938999,-0.9941807285,
12.1430521,-0.9956522796,
12.14710093,-0.99702932,
12.15260482,-0.9984840093,
12.15649199,-0.9992190446,
12.1605618,-0.9997296179,
12.16511416,-0.99998704,
12.17106104,-0.9998243184,
12.17525101,-0.9993696005,
12.17953396,-0.9986152129,
12.18479991,-0.9972859135,
12.18934393,-0.9957822334,
12.19301915,-0.9943269149,
12.1973381,-0.9923435236,
12.20319796,-0.9891737182,
12.20760202,-0.9864347241,
12.21119523,-0.9839706713,
12.21537304,-0.9808594267,
12.2207911,-0.9764069872,
12.22433615,-0.9732470976,
12.22786307,-0.9699173143,
12.23181009,-0.965947061,
12.23740602,-0.9599084059,
12.24102592,-0.9557468351,
12.244555,-0.9515023937,
12.24877596,-0.9461781009,
12.25429702,-0.9387962048,
12.25793719,-0.9336773395,
12.26144886,-0.9285543588,
12.265697,-0.9221211432,
12.270926,-0.9138229677,
12.27465606,-0.9076585796,
12.27815294,-0.9016955679,
12.28220391,-0.8945731089,
12.28708911,-0.8856701195,
12.29068208,-0.8789021677,
12.29407787,-0.8723453453,
12.29821706,-0.8641360439,
12.30346894,-0.8533699551,
12.30699801,-0.8459603475,
12.31175399,-0.8356346614,
12.31644392,-0.8252586515,
12.32100105,-0.8147412107,
12.32475114,-0.80595287,
12.32823086,-0.7976370997,
12.33228016,-0.7877725665,
12.33730507,-0.7752251441,
12.34083509,-0.7662385084,
12.34431195,-0.757223405,
12.34793186,-0.7476919621,
12.35336804,-0.7330690626,
12.35685086,-0.7235168932,
12.36034298,-0.7138047637,
12.36452508,-0.7020094857,
12.37023616,-0.6855504202,
12.37379003,-0.675137911,
12.37732983,-0.6646097839,
12.38104296,-0.6534514934,
12.38639688,-0.6370823192,
12.39204001,-0.6195204542,
12.3955121,-0.6085589658,
12.40064406,-0.5922650599,
12.40455818,-0.5794480981,
12.40805697,-0.5679816081,
12.41143703,-0.5568094489,
12.41529918,-0.5439185151,
12.42046404,-0.5264602518,
12.42388916,-0.5147630588,
12.42730904,-0.5029939723,
12.43134093,-0.4890110504,
12.43684912,-0.4696474693,
12.44031692,-0.4573522011,
12.44372106,-0.4452088494,
12.44754314,-0.4314858202,
12.45345211,-0.4100231607,
12.45706797,-0.3967846283,
12.46085596,-0.3828314359,
12.46500397,-0.3674665072,
12.4704771,-0.3470165196,
12.47414708,-0.333211939,
12.47775698,-0.3195696119,
12.48232794,-0.3021847996,
12.48744798,-0.282596438,
12.49131012,-0.2677370859,
12.49482012,-0.254199401,
12.4989419,-0.2382190992,
12.50430799,-0.2173110279,
12.50819206,-0.2021175816,
12.51173902,-0.1882102044,
12.51716805,-0.1668319569,
12.521173,-0.1510159166,
12.52516413,-0.1352159266,
12.528651,-0.1213876141,
12.53364086,-0.1016876186,
12.53853106,-0.08207122197,
12.54213405,-0.06769988893,
12.54606199,-0.05201167863,
12.55059981,-0.03404514087,
12.55490899,-0.01665402427,
12.55864596,-0.001707855827,
12.56267381,0.01439157632,
12.56757808,0.03401022324,
12.57187819,0.05120248329,
12.57544899,0.06546122036,
12.57944918,0.08141383479,
12.58457208,0.1018236324,
12.58952403,0.1215043933,
12.5930841,0.1356131253,
12.597157,0.1517317584,
12.6026361,0.173371248,
12.60669303,0.1893268885,
12.61050296,0.2042805524,
12.61418223,0.2186283699,
12.6198132,0.2405731845,
12.62396216,0.2566560491,
12.62772822,0.271186007,
12.631809,0.2868532874,
12.63680506,0.3059345929,
12.64035702,0.3194307737,
12.6438961,0.3328237959,
12.6476481,0.3469336644,
